"id","est.risk.score","est.risk.bin","true.risk.score","true.risk.bin"
4529,0.580616841692208,1,0.896331113131907,1
4530,0.000481427033132213,0,0.0611309529931397,0
4531,0.712637243953621,1,0.903065375336293,1
4532,0.000733219456103102,0,0.0758520349265134,0
4533,0.504211005943838,0,0.315678834634294,0
4534,0.423549838051899,0,0.580392295354287,0
4535,0.604780825565874,1,0.0532160982883733,0
4536,0.59418233895738,1,0.578322084328191,0
4537,0.613355106000171,0,0.975892926407525,1
4538,0.670456754915456,1,0.817999633280656,1
4539,0.413908305618485,0,0.321815509796957,0
4540,0.247003696480094,0,0.0444194848133943,0
4541,0.000408895727100356,0,0.793690650148448,1
4542,0.590426208745312,0,0.66083940599809,1
4543,0.553482457134494,1,0.990413990643841,1
4544,0.370290045088397,0,0.168608139933231,0
4545,0.477961778920962,0,0.0195155638913619,0
4546,0.27966439785378,0,0.086540371960009,0
4547,0.402644594591411,0,0.348730548046852,0
4548,0.274415820411581,0,0.0260590424018076,0
4549,0.215941149902155,0,0.0267756919543123,0
4550,0.25980843805122,0,0.143564725947254,0
4551,0.450364433258622,0,1,1
4552,0.145053952898873,0,0.734875272372032,1
4553,0.888862210215111,1,0.683551198575878,1
4554,0.744362552836647,1,0.0858455343513623,0
4555,0.663082653454848,1,0.0112840208137487,0
4556,0.834073569796386,1,1,1
4557,0.762799436128731,1,0.289577058094175,0
4558,0.199669417687525,0,0.0280918614532926,0
4559,0.38425913140114,0,0.73317064358309,1
4560,0.919420677819167,1,0.956181626349359,1
4561,0.758806888926672,1,0.936775647664925,1
4562,0.639924582386543,1,0.476102875370588,0
4563,0.423201451831497,0,0.91617878986445,1
4564,0.750027285125808,1,0.254027707924459,0
4565,0.380428051033764,0,0.047849378064239,0
4566,0.527816349408444,1,0.748484182380947,1
4567,0.756264780136705,1,0.953986303207514,1
4568,0.343601209136954,0,0.839875188459983,1
4569,0.602450421999789,1,0.659380899122341,1
4570,0.502496941069736,0,0.905799644553857,1
4571,0.452321902918857,0,0.906211988396336,1
4572,0.577870344835268,1,0.987719914360666,1
4573,0.000578325475624626,0,0.369878110508563,0
4574,0.251423033425864,0,0,0
4575,0.659125268854424,1,0.783116590584168,1
4576,0.520848635607147,1,0.0452808581435547,0
4577,0.8006879100197,1,0.318660899726148,0
4578,0.255593898886217,0,0.0613484384646783,0
4579,0.000469429306841446,0,0.047013330267374,0
4580,0.614472426603875,1,0.469912964421753,0
4581,0.540113059733914,1,0.622753627005987,1
4582,0.248139151427487,0,0.375622426312559,0
4583,0.432023959153023,0,0.118552349041234,0
4584,0.680489910994027,1,0.692775881763192,1
4585,0.62625868475793,1,0.97327621398209,1
4586,0.275081402174581,0,0.925873057418789,1
4587,0.995058961454395,1,0.96355850586643,1
4588,0.483618334466555,1,0.874734348260497,1
4589,0.149379523117862,0,0.0782208245439801,0
4590,0.505864357755874,0,0.725023426478664,1
4591,0.72735070616752,1,1,1
4592,0.14936867054902,0,0.134906332957868,0
4593,0.0442651787147193,0,0.0731930047762538,0
4594,0.514753658920518,0,0.762544970625625,1
4595,0.351265183652143,0,0.273702432261252,0
4596,0.26164687103905,0,0.919105334508729,1
4597,0.374729654979405,0,0.318414397375214,0
4598,0.433093747599933,0,0.995651481049639,1
4599,0.465085712736548,0,0.446836105997709,0
4600,0.894762336136407,1,0.949610167434103,1
4601,0.248397067173003,0,0.0190052332649437,0
4602,0.000310122556696801,0,0.0253536468622365,0
4603,0.876622952691814,1,0.955305497817018,1
4604,0.445609399441716,0,1,1
4605,0.780347034801902,1,0.959117758844711,1
4606,0.760655238883264,1,0.415929277783849,0
4607,0.565847300259619,0,0.241709820935091,0
4608,0.995012249502229,1,0.906482579711539,1
4609,0.282090807706588,0,0.439277839252635,0
4610,0.928235816064541,1,0.0996709759837988,0
4611,0.575668715995978,1,0.554297143497318,0
4612,0.501060432278716,1,0.340321625542804,0
4613,0.994911569577371,1,0.926448260394722,1
4614,0.690327448560007,1,0.242823583008986,0
4615,0.333658479266956,0,0.607570031353242,1
4616,0.822000307482496,1,0.952766019576997,1
4617,0.494078328321076,0,0.004239977103001,0
4618,0.36199259735774,0,0.00907736212619747,0
4619,0.708787716474212,1,0.39174805567922,0
4620,0.0989190074920099,0,0.0568383444460429,0
4621,0.296700079132983,0,0.114291774540687,0
4622,0.33891479540508,0,0.465447649819648,0
4623,0.89553033953587,1,0.905450466747709,1
4624,0.466257406735011,0,0,0
4625,0.375517301413585,0,0.834448468460231,1
4626,0.634810548730807,1,0.09464940994796,0
4627,0.134217717480361,0,0.168251347620296,0
4628,0.672089904777817,1,0.929733383001548,1
4629,0.399913070118058,0,0.950490873122888,1
4630,0.746799375249714,1,0.973409200805464,1
4631,0.368532151443266,0,0.121036284777419,0
4632,0.904154216468731,1,0.904279009134,1
4633,0.812689950593824,1,0.90227949617997,1
4634,0.186808100270728,0,0.433467585096929,0
4635,0.636227582689981,1,0.273359658460124,0
4636,0.0691632004141459,0,0.608045812561126,1
4637,0.492185413636061,0,0.632485609860863,1
4638,0.992202552491716,1,0.431932986069371,0
4639,0.322430039805564,0,0.309569750078774,0
4640,0.338390908257212,0,0.485157305608982,0
4641,0.468745005849629,1,0.669502987123212,1
4642,0.406490438936098,0,0.528050011368476,0
4643,0.761588371531605,1,0.11498894114637,0
4644,0.445788276488086,1,0.980359556017986,1
4645,0.261045128473647,0,0.0425693348327593,0
4646,0.38271261145385,0,0.422242069216576,0
4647,0.0196857211095983,0,0.0524298318198972,0
4648,0.667324294315068,1,0.0818497471265347,0
4649,0.670029429773245,1,0,0
4650,0.478000820122265,1,0.702167910091335,1
4651,0.341082708052537,0,0.227015211285844,0
4652,0.341762105282554,0,0.571182304446295,0
4653,0.815763089941142,1,0.923232115284741,1
4654,0.629946517606077,1,0.0447645218837247,0
4655,0.346164138576237,0,0.619746074877334,1
4656,0.464312434022848,0,0.202766737762078,0
4657,0.504685805355869,1,0.0552118358733498,0
4658,0.459199131509133,0,0.22730719074046,0
4659,0.000482465729949449,0,0.41309314217294,0
4660,0.381214392300334,0,0.0510081982324787,0
4661,0.652885811421537,1,0.838588666641309,1
4662,0.278962184965776,0,0.151141479751284,0
4663,0.475764916073616,1,0.506402697705355,0
4664,0.578509704124878,1,0.925851337143106,1
4665,0.670201854947967,1,0.608047129782843,1
4666,0.793391168088325,1,0.121253181307074,0
4667,0.703545910225815,1,0.382767928406678,0
4668,0.647652616752624,1,0.299227357258977,0
4669,0.328507584973916,0,0.617956403058303,1
4670,0.434246246404289,0,1,1
4671,0.157423649652823,0,0.0841964386292854,0
4672,0.734045792719389,1,0.418052273163818,0
4673,0.261046360192415,0,0.961646685974151,1
4674,0.551518883142019,1,0.0645663646033296,0
4675,0.449337617803539,0,0.893699567413505,1
4676,0.33523917442094,0,0.0352014176224247,0
4677,0.470734202475677,0,0.500264356143159,0
4678,0.994874484332433,1,1,1
4679,0.588412061701132,1,0.371788411518934,0
4680,0.513792365145051,1,0.360104596850664,0
4681,0.192039542919003,0,0,0
4682,0.361657387281576,0,0.941833548598561,1
4683,0.626358133772537,1,0.700265260116451,1
4684,0.494006525260213,1,0.845530631902725,1
4685,0.800972883684702,1,0.664885149980654,1
4686,0.332569593453666,0,0.175230551615488,0
4687,0.359009142164357,0,0.793350541718518,1
4688,0.603256942814131,1,0.0204472674507536,0
4689,0.400014525108084,0,0.516977245971319,0
4690,0.159722594859987,0,0.410346779551223,0
4691,0.978961010784872,1,0.999284900232807,1
4692,0.899309006934418,1,0.801034959636069,1
4693,0.385031912706465,0,0.061004965461716,0
4694,0.321211715113966,0,0.0086798063546971,0
4695,0.399942245162817,0,0.879773715506695,1
4696,0.481993408101121,0,0.371934824323214,0
4697,0.109019179506813,0,0.0374540064651286,0
4698,0.531401025166378,1,0.876982205973751,1
4699,0.442906806578909,0,0.256584576882557,0
4700,0.995019605094668,1,0.938273433126768,1
4701,0.600053931856905,1,0.964699665293485,1
4702,0.196646364040021,0,0.302835760793162,0
4703,0.89445573419582,1,0.929271669995332,1
4704,0.643739116173608,1,0.280688043599707,0
4705,0.477135119633848,0,0.772622187173625,1
4706,0.00340232939145494,0,0.852772980101799,1
4707,0.294009437464329,0,1,1
4708,0.473956163648993,1,0.560219301596521,0
4709,0.338117817700448,0,0.135616537938622,0
4710,0.629967605768304,1,0.996442123511233,1
4711,0.628330700839437,1,0.506838197242191,0
4712,0.608945181172488,1,0.283190494231214,0
4713,0.34891114645775,0,0.867036194074913,1
4714,0.704053784309353,1,0.631146264259856,1
4715,0.691398873680627,1,0.0224071950016248,0
4716,0.237982184841818,0,0.501402175547363,0
4717,0.712278637335421,1,0.841484639299801,1
4718,0.509849270173657,0,0.626418419991107,1
4719,0.240951543492086,0,0.0347103344502414,0
4720,0.00036805611948278,0,0.995766995063241,1
4721,0.417351032002863,0,0.401794582511194,0
4722,0.87694202845884,1,0.983832873536238,1
4723,0.609962780743163,1,0.248564213290252,0
4724,0.278531253830323,0,0.0720271017116841,0
4725,0.630286511727807,1,0.438770382856665,0
4726,0.663865765890555,1,0.151029205154964,0
4727,0.650190882614621,1,0.256653091092867,0
4728,0.397693008980498,0,0.909056356366227,1
4729,0.242214943368742,0,0.831482764139192,1
4730,0.419938290622443,0,0.11234770783847,0
4731,0.56964387922849,1,0.072439303397222,0
4732,0.315713927936831,0,0.907727900501138,1
4733,0.608070186861453,1,0.855536676344211,1
4734,0.85498993804714,1,0.11712858485666,0
4735,0.889631043491707,1,0.261791049115812,0
4736,0.388416954578188,0,0.615354969055229,1
4737,0.434491714076149,1,0,0
4738,0.53895873727123,1,0.724348402859399,1
4739,0.284233964777284,0,0.148463798383095,0
4740,0.566780230555106,0,0.945672294504252,1
4741,0.841169172415282,1,0.899110111079045,1
4742,0.341461649311019,0,0.470605115613578,0
4743,0.671964619681921,1,0.186150744338265,0
4744,0.652317213565593,1,0.291211694594232,0
4745,0.273302667723911,0,0.101777638236499,0
4746,0.391802324833162,0,0.657035037161454,1
4747,0.594253944713897,1,0.17293843091662,0
4748,0.274030499430419,0,0.0659906995168011,0
4749,0.396246525618059,0,0.105483819469547,0
4750,0.214629466024158,0,0.172966375094856,0
4751,0.561164575941122,1,0.770793862355258,1
4752,0.0590347372599362,0,0.106211819458813,0
4753,0.618161011343485,1,0.945899739511014,1
4754,0.700023082904441,1,0.980297438577807,1
4755,0.279881988571672,0,0.164470545273668,0
4756,0.834784051279376,1,0.527660813037487,0
4757,0.2091433636753,0,0.997182254350075,1
4758,0.150134195801782,0,0.938302350721838,1
4759,0.311925732809341,0,0.471545001373639,0
4760,0.000344764081060926,0,0.132309002114676,0
4761,0.26079579452083,0,0.147695313420545,0
4762,0.488655141750578,1,0.809456055645547,1
4763,0.370632150881677,0,0.228279007582072,0
4764,0.302891542455873,0,0.111819574971264,0
4765,0.466390485905153,0,0.488527938477059,0
4766,0.531507959444579,1,0.0884263213673736,0
4767,0.819643770770324,1,0.950145676766921,1
4768,0.314184990162244,0,0.549794878979718,0
4769,0.816888408558783,1,0.730767335968498,1
4770,0.640272505760747,1,0.00904390451076141,0
4771,0.855432398792606,1,0.859589717574486,1
4772,0.70067705314529,1,1,1
4773,0.538679696784418,1,0.683678837404904,1
4774,0.749018365201873,1,0.0759998024005087,0
4775,0.1887892966149,0,0.377175700453251,0
4776,0.717244256825918,1,0.178284235773727,0
4777,0.388744160755937,0,0.569822269624385,0
4778,0.0305035131679436,0,0.653539235302809,1
4779,0.399968319036494,0,1,1
4780,0.194127800599193,0,0.501316633696365,0
4781,0.180902342977969,0,0.106458736479056,0
4782,0.407444419162197,0,0.626373375365971,1
4783,0.707876551282655,1,0.457367009432629,0
4784,0.000315303112786963,0,0.0386873926788405,0
4785,0.140394313514933,0,0.0962888528571332,0
4786,0.830048189744928,1,0.936089298908578,1
4787,0.60463132965517,1,0.208613583193484,0
4788,0.45769160625621,0,0.971389457739713,1
4789,0.713912275818069,1,0.821454905563363,1
4790,0.757915671595855,1,0.733940578193404,1
4791,0.0419572730595788,0,0.888409343578375,1
4792,0.247437760779918,0,0,0
4793,0.914015604306475,1,0.834306545574954,1
4794,0.817071189449733,1,1,1
4795,0.234742137278176,0,0.0713278690649889,0
4796,0.913077965090459,1,0.720901898644418,1
4797,0.722861293935096,1,0.190616397860466,0
4798,0.478175865123024,1,0.991391097045705,1
4799,0.305608982561999,0,0.422204067026841,0
4800,0.341369181248249,0,0.973316751668329,1
4801,0.398997979919779,1,0.869098534477542,1
4802,0.321629373492982,0,0.106259016244413,0
4803,0.256363365083009,0,0.350049173787545,0
4804,0.686936316262067,1,0.938355572035682,1
4805,0.544409868581674,1,0.534757714903806,0
4806,0.709069442698771,1,0.946531648467942,1
4807,0.392395085746554,0,0.981666948658903,1
4808,0.944114891840103,1,0.77273194588408,1
4809,0.67509305722833,1,0.521393114945822,0
4810,0.50733649939644,1,0.893315547762914,1
4811,0.983231363337797,1,0.922099776200766,1
4812,0.599899549190851,0,0.193959408278695,0
4813,0.190073098733823,0,0.997831873678173,1
4814,0.677397594293793,1,1,1
4815,0.579678807654866,1,0.891713360948038,1
4816,0.755745535641797,1,0.970582251807276,1
4817,0.537044613131402,1,0.600760188974471,1
4818,0.65695648957956,1,0.864204954984336,1
4819,0.42055387332217,0,0.103774759912105,0
4820,0.417419903021038,0,0.118253966207314,0
4821,0.000376882938534024,0,0.110032621259041,0
4822,0.588571803034091,1,0.023230498925971,0
4823,0.817464639876383,1,0.956566605139591,1
4824,0.540764602541109,1,0.495444134998706,0
4825,0.49696702533243,1,0.0482090701086859,0
4826,0.715585180950881,1,0.694272984516751,1
4827,0.392989283747181,0,0.617034312473542,1
4828,0.595519900363405,1,0.142103779067256,0
4829,0.259437825751821,0,0.04072018788666,0
4830,0.370822758150579,0,0.678308609356609,1
4831,0.579136823664525,1,0.956251144205753,1
4832,0.392794233071517,0,0.0813601161178458,0
4833,0.141506727688119,0,0.0791274926144174,0
4834,0.622209679094657,1,0.852027522847774,1
4835,0.35415276398213,0,0.0359917524630027,0
4836,0.0875363718010768,0,0.0444056712631653,0
4837,0.590839719191926,1,0.322033241517933,0
4838,0.525431228575959,0,0.517080700128612,0
4839,0.401289573863991,0,0.927074244226868,1
4840,0.289107362924428,0,0.0125018064616607,0
4841,0.803266157435771,1,0.75562801225113,1
4842,0.668684856081492,1,0.830038180905862,1
4843,0.373317506666726,0,0.410315413214204,0
4844,0.878746930482486,1,0.800043243961723,1
4845,0.673982577715981,1,0.0807105650084912,0
4846,0.506417031638063,0,0.472712698950373,0
4847,0.987873087277294,1,0.969721250562752,1
4848,0.904651965868308,1,0.644629775474971,1
4849,0.761776564870363,1,0.331448786565125,0
4850,0.623625482361033,1,0.962718594210817,1
4851,0.756376865824654,1,0.870522513758506,1
4852,0.154023762344444,0,0.325245877055796,0
4853,0.486840459804075,0,0.253104044019227,0
4854,0.216259503271258,0,0.25591572819633,0
4855,0.378646567864159,0,0.127368227074061,0
4856,0.518218346200491,0,0.0261289108173858,0
4857,0.129216835786686,0,0.0492520982445788,0
4858,0.554633191202331,1,0.788062358513564,1
4859,0.253043130526797,0,0.507472882072068,0
4860,0.910977691280725,1,0.334359470857015,0
4861,0.33390725543307,0,0.820742166361132,1
4862,0.402043718059882,0,0.0198210416179159,0
4863,0.308461029437695,0,0.40715298836077,0
4864,0.66600665342888,1,0.970813489589518,1
4865,0.304185328800467,0,0.649594013085282,1
4866,0.506511292006545,1,0.98675684714065,1
4867,0.484854132749096,1,0.0753192676890198,0
4868,0.602540561294473,1,0.200284727418357,0
4869,0.434303977369892,0,0.319429592127184,0
4870,0.578117769951341,1,0.979452259245521,1
4871,0.158882809986186,0,0.0188867135434378,0
4872,0.438453539959396,0,0.480798732562169,0
4873,0.742604045203631,1,0.709786479981025,1
4874,0.668148320207765,1,0.0905691892665613,0
4875,0.279796120003813,0,0,0
4876,0.423419451797838,0,0.403816028081249,0
4877,0.310993518572967,0,0.478486534940447,0
4878,0.202634168061711,0,0.966349260321758,1
4879,0.411029810802402,0,0.348969859332486,0
4880,0.853319003570681,1,0.887627677641936,1
4881,0.233210386999762,0,0.0811689654914024,0
4882,0.842235083484913,1,0.455636016173302,0
4883,0.640887167299404,1,0.121388304818218,0
4884,0.838847693327757,1,0.918266761592894,1
4885,0.268484849543823,0,0.660367124894463,1
4886,0.814722637454359,1,0.742468012595814,1
4887,0.376898046377893,0,0.624412544055391,1
4888,0.513974383004506,0,0.0947130126979684,0
4889,0.602784012406142,1,0.894295266687843,1
4890,0.28917526657519,0,0.796682990483215,1
4891,0.669593339680863,1,1,1
4892,0.64787315356697,1,0.929176986413194,1
4893,0.195718161679668,0,0.478376083008901,0
4894,0.109664799499772,0,0.0616685522664641,0
4895,0.330071987802723,0,0,0
4896,0.792759320642137,1,0.974928803074465,1
4897,0.698697473129292,1,0.793547663501681,1
4898,0.145107426368962,0,0.992407206718035,1
4899,0.640657714229608,1,0.0971422426823247,0
4900,0.532453291247374,1,0.887913972141273,1
4901,0.569029665535414,1,0.0811721957690814,0
4902,0.000471043993439431,0,0.586130699982669,0
4903,0.624836369909066,1,0.913483420795498,1
4904,0.564668894466632,1,1,1
4905,0.281302956832863,0,0.345647520655266,0
4906,0.297978997877011,0,0.0236613731693112,0
4907,0.415345949121274,0,0.22656819940786,0
4908,0.101547658543575,0,0.211098990131584,0
4909,0.326910484028194,0,0.375939514640162,0
4910,0.995005793531761,1,0.737417180039764,1
4911,0.448862535521854,0,0.486527961878367,0
4912,0.325840176550159,0,0.304171370381181,0
4913,0.842224036684841,1,0.923157562001826,1
4914,0.091686794209756,0,0.128130281336632,0
4915,0.399527858040379,0,0.677603837652927,1
4916,0.214712363213672,0,0.0613428246816083,0
4917,0.578793387693132,1,0.97461070143488,1
4918,0.551510881712554,1,0.936447228802301,1
4919,0.219675700989134,0,0.133196853171563,0
4920,0.253347198759499,0,0.704266989499928,1
4921,0.803352897325545,1,0.787237193372825,1
4922,0.466980278452818,0,0.212459160188249,0
4923,0.298596956751344,0,0.519391736028464,0
4924,0.197502486620887,0,0.0815694124823705,0
4925,0.698509399771073,1,0.910638121167062,1
4926,0.270257131931561,0,0.053734217383474,0
4927,0.995094060525403,1,0.930999083539015,1
4928,0.528998973758584,0,1,1
4929,0.699669870374208,1,0.589573449727263,0
4930,0.417468022713784,0,0.0613880901476751,0
4931,0.648322724564575,1,0.962170522851063,1
4932,0.493935596502041,1,0.915336312446884,1
4933,0.742631248249372,1,0.940918746791647,1
4934,0.669458799709892,1,0.877687893844371,1
4935,0.209239367025324,0,0.152043300704541,0
4936,0.564091135905826,1,0.150799953115566,0
4937,0.749964630072412,1,0.984493108368339,1
4938,0.279090264551061,0,0.0239502754293909,0
4939,0.452107902560349,1,0.0971629641813621,0
4940,0.707462895966287,1,0.327101816704154,0
4941,0.10594286680338,0,0.0865033934529555,0
4942,0.405622158297164,0,0.99957280648286,1
4943,0.785423938288531,1,0.948804996921191,1
4944,0.832297142890743,1,0.438517633342122,0
4945,0.0498250921733156,0,0.12207970787075,0
4946,0.781493967946661,1,0.557466870769372,0
4947,0.174628279353197,0,0.243506050520561,0
4948,0.37773089832563,0,0.14591810455361,0
4949,0.278811947579981,0,0.923220681583477,1
4950,0.82005064640051,1,0.896631930766138,1
4951,0.320282388152117,0,0.869387274748804,1
4952,0.534005926952948,1,0.45745679602935,0
4953,0.316152013162978,0,0.85121839745727,1
4954,0.995013915047648,1,0.943395443606397,1
4955,0.361030800509266,0,0.898000410325379,1
4956,0.466130761245291,0,0.538860497581442,0
4957,0.106651918120877,0,0.122312096137941,0
4958,0.231526165300383,0,0.523113378790938,0
4959,0.174244880821195,0,0.0817642019131776,0
4960,0.74259497429279,1,0.321851305222447,0
4961,0.0005560887280908,0,0.814296123095437,1
4962,0.105404517534896,0,0.00170756362450346,0
4963,0.227372297994155,0,0.0282451316946575,0
4964,0.0359442604910528,0,0.0296135026758136,0
4965,0.107647907160871,0,0.0692088479397321,0
4966,0.558495319723713,0,0.190829403737508,0
4967,0.565928919703575,1,0.149405532197041,0
4968,0.0164208309589486,0,0.00827244795049266,0
4969,0.661275876123986,1,0.978873387894992,1
4970,0.705656780588605,1,0.804832135495131,1
4971,0.614468699192943,1,0.521040958804111,0
4972,0.335467869060045,0,0.712286304245981,1
4973,0.961267255885166,1,1,1
4974,0.622706148976038,1,0.355073113034034,0
4975,0.500977054258916,0,0.888774318272722,1
4976,0.073916548075854,0,0.0182267668304932,0
4977,0.867622659154143,1,0.257236591812954,0
4978,0.00108457442253737,0,0.0883726200061586,0
4979,0.64694632516914,1,0.971356084911571,1
4980,0.368238185098894,0,0.831266862277714,1
4981,0.380547495647995,0,0.497152751667162,0
4982,0.305979586525313,0,0.983316839659777,1
4983,0.787624472231854,1,0,0
4984,0.79200859642653,1,0.527663761698195,0
4985,0.384087641582206,0,0.277429546961489,0
4986,0.658875261006129,1,0.889123753999114,1
4987,0.736707984580212,1,0.504452634769456,0
4988,0.370283511623906,0,0.078101288614755,0
4989,0.470194129834559,0,0.904668705079484,1
4990,0.893348403062299,1,0.0789517882260931,0
4991,0.25334709657964,0,0.143435630775045,0
4992,0.670140562706624,1,0.636024253433642,1
4993,0.21612523859472,0,0.843612759636307,1
4994,0.0534780391681737,0,0.0119330678641669,0
4995,0.634464981728282,1,0.899605307384901,1
4996,0.551932225985204,1,0.108169931840039,0
4997,0.818967490976594,1,0.38901278829151,0
4998,0.329021044961825,0,0.841624045519556,1
4999,0.553947861747623,1,0.922054157585871,1
5000,0.100404598517577,0,0.53276360438167,0
5001,0.878206200549108,1,0.451961653757559,0
5002,0.775630052574346,1,0.892424044319987,1
5003,0.208606737541739,0,0,0
5004,0.612316907860902,1,0.737897622264838,1
5005,0.421230830269391,0,0.91797127725354,1
5006,0.450775549541906,0,0.687675899815098,1
5007,0.288453365759398,0,0.090830616128469,0
5008,0.308793663983892,0,0.662740407292983,1
5009,0.177424633421068,0,0.934558775154739,1
5010,0.391309222854494,0,0.956879405426248,1
5011,0.615731978520433,1,0.086669991145419,0
5012,0.771225729329247,1,0.861127190967689,1
5013,0.766430792786952,1,0.727429062833691,1
5014,0.715456710339275,1,0.684454937037854,1
5015,0.605354347785474,1,0.993898062369557,1
5016,0.694179122051646,1,0.71517445223143,1
5017,0.643749844331566,1,0.312295869550918,0
5018,0.30963836713484,0,0.418899046657378,0
5019,0.249350902551487,0,0.105147947020821,0
5020,0.878531786323265,1,0.984561321985732,1
5021,0.389479973465171,0,0.608862244877316,1
5022,0.649750837146489,1,0.80981031191629,1
5023,0.56049957512588,1,0.152201599481063,0
5024,0.0374166282738814,0,0.198099546858128,0
5025,0.466523818531175,1,0.852670335941715,1
5026,0.651570522924442,1,0.438994382934561,0
5027,0.882469319130345,1,0.745617278326445,1
5028,0.11903428954197,0,0.0371064440342495,0
5029,0.247013093275825,0,0.849218862360528,1
5030,0.102556621335239,0,0.793248644371371,1
5031,0.170308791408188,0,0.424305530324372,0
5032,0.340104478865283,0,0.196906824850557,0
5033,0.586642153196992,1,0.903769401341482,1
5034,0.309911299833155,0,0.923914658692859,1
5035,0.480026879490126,0,0.0917782668053362,0
5036,0.260413838592179,0,0.970873566019495,1
5037,0.850749670874815,1,0.944557738651063,1
5038,0.779413400516165,1,0.410336478184642,0
5039,0.698330192326838,1,0.828759421553386,1
5040,0.241476735812644,0,0.119089689229786,0
5041,0.526328381858749,1,0.528191209578868,0
5042,0.268755708472755,0,0.272053503059799,0
5043,0.417316289795898,0,0.786604797950998,1
5044,0.330772007096051,0,0.72535159891826,1
5045,0.687370494360096,1,0.147782939553334,0
5046,0.365802679214083,0,0.0391846396023527,0
5047,0.481344607229715,0,0.94413531373341,1
5048,0.444722730338518,0,0.60224146088794,1
5049,0.590197233035829,1,0.274770414350736,0
5050,0.873619349856944,1,0.960602165366286,1
5051,0.429199468582914,0,0.553495067695313,0
5052,0.106951471641985,0,0.49540417567047,0
5053,0.449960389883881,0,0.0789794955526817,0
5054,0.546181050172734,0,0.0198292863870069,0
5055,0.518374435133445,1,0.0229651357033685,0
5056,0.364882034449524,0,0.926435498003157,1
5057,0.775976806116359,1,0.754677072880805,1
5058,0.112558114955151,0,0.493300823987947,0
5059,0.965361102481447,1,0.00445361148750378,0
5060,0.306833684850895,0,0.0344826728701445,0
5061,0.756605722443739,1,0.981464494802817,1
5062,0.398174462579271,0,0.0431696831031021,0
5063,0.512327734183731,1,0.337198586588144,0
5064,0.274847601854434,0,0.1667922112424,0
5065,0.584834937329338,1,0.679854499311707,1
5066,0.71688492008112,1,0.923148627582346,1
5067,0.556237438498541,1,0.603190380388723,1
5068,0.416704044060527,0,0.629447761189901,1
5069,0.444457609408496,0,0.207669861649382,0
5070,0.232441653605439,0,0,0
5071,0.440610398596987,0,0.927713043079638,1
5072,0.786662528721108,1,0.876662328474777,1
5073,0.143296789939929,0,0.932481396712357,1
5074,0.0941095916082801,0,0,0
5075,0.443539614095401,0,0.00550271936923266,0
5076,0.347718794168407,0,0.299496433455294,0
5077,0.227170079044751,0,0,0
5078,0.442509403622711,0,0.961147972405272,1
5079,0.309702207254794,0,0.274226259289159,0
5080,0.6613600909549,1,0.0962654519150023,0
5081,0.285441995265138,0,0.106428610775606,0
5082,0.650469671180269,1,0.061678395407206,0
5083,0.770118320775395,1,0.0836687509943355,0
5084,0.337966129280266,0,0.935424498750806,1
5085,0.510401708637721,0,0.886506505406553,1
5086,0.334091593927294,0,0.970023960662241,1
5087,0.365910499522806,0,0.0859803833575435,0
5088,0.499056062936164,0,0.669817907726557,1
5089,0.60076716546399,1,0.372432982108444,0
5090,0.994964476371874,1,0.958359151244944,1
5091,0.541867272969513,1,0.938979967143449,1
5092,0.586182436491172,1,0.406838757948844,0
5093,0.994962466996883,1,0.962270490578071,1
5094,0.723499891891042,1,0.957331717623829,1
5095,0.771980252234873,1,0.123745686575488,0
5096,0.725513384609016,1,0.825173971215659,1
5097,0.70928456997276,1,0.362773662482354,0
5098,0.307285190043471,0,0.963052036665863,1
5099,0.647878480039828,1,0.893732526773768,1
5100,0.745175116485658,1,0.363091448813125,0
5101,0.255585893648156,0,0.0887222895700439,0
5102,0.680595160001255,1,0.526239021559592,0
5103,0.39102779833662,0,0.840417311735563,1
5104,0.652961271283602,1,0.380911183270483,0
5105,0.236325085568502,0,0.0656716162550945,0
5106,0.343147469469535,0,0.641432970604324,1
5107,0.600370595503928,1,0.130200171220616,0
5108,0.592774711769361,1,0.828375912168466,1
5109,0.397750457600459,0,0.577735740798465,0
5110,0.833176139673349,1,1,1
5111,0.504463368662801,0,0.90920719118437,1
5112,0.698371420671154,1,0.515008619738937,0
5113,0.500536798657918,0,0.530628554433007,0
5114,0.207090299319826,0,0.0917947096557409,0
5115,0.0457776298622751,0,0.112092835112205,0
5116,0.483108070441655,0,0.680606635342784,1
5117,0.500824101821941,1,0.0174295601200631,0
5118,0.598314377958051,1,0.340061817119923,0
5119,0.545851915045173,1,0.655965608021848,1
5120,0.475533444630895,0,0.419895977324818,0
5121,0.578302684910275,1,0.624774868870157,1
5122,0.142736248454274,0,0.166496625303345,0
5123,0.635388727007256,1,0.26707062375801,0
5124,0.556684108897449,1,0.00905824468202614,0
5125,0.354097268181922,0,0.973796097190532,1
5126,0.199123067241395,0,0.129755168606636,0
5127,0.732912929416157,1,0.541880469104924,0
5128,0.646217243741659,1,0.851786716425789,1
5129,0.527915920760623,1,0.109768221917762,0
5130,0.153265897327063,0,0.509755186565309,0
5131,0.000658868739405544,0,0.35301013848893,0
5132,0.301908727718143,0,0.191298822797444,0
5133,0.4304543475162,0,0.090850048094645,0
5134,0.867943128542261,1,0.233883457077711,0
5135,0.348655878941356,0,0.0104283528301405,0
5136,0.846368232302787,1,0.927686259241727,1
5137,0.468020456253072,0,0.0656101834268917,0
